S,I,R,WM,SD,death,mild,severe,asymptomatic,timestep
471,29,0,271,259,0,0,0,0,0
471,29,0,271,259,0,0,0,0,1
471,29,0,271,259,0,0,0,0,2
468,32,0,271,259,0,0,0,0,3
466,34,0,271,259,0,0,0,0,4
462,38,0,274,262,0,8,0,5,5
458,42,0,277,264,0,15,0,7,6
454,46,0,278,266,0,21,0,9,7
451,49,0,280,268,0,21,1,10,8
447,53,0,280,268,0,21,1,11,9
442,57,0,280,271,1,25,1,12,10
437,62,0,281,272,0,25,2,13,11
434,65,0,282,274,0,28,2,14,12
433,65,0,283,275,1,31,2,16,13
431,67,0,284,278,0,33,3,16,14
430,41,27,277,271,0,15,3,11,15
425,46,27,277,273,0,18,3,12,16
419,48,30,276,272,1,19,2,10,17
416,49,32,276,272,0,20,2,11,18
414,48,35,274,272,0,20,1,10,19
412,46,39,276,271,0,20,1,9,20
411,43,43,276,273,0,18,2,11,21
408,43,46,275,274,0,17,3,12,22
407,39,50,274,272,1,16,2,10,23
405,34,55,272,267,2,16,0,8,24
404,32,58,273,267,0,16,0,8,25
403,30,61,273,268,0,15,1,7,26
400,32,62,274,269,0,15,2,6,27
400,31,63,275,270,0,14,4,6,28
398,31,64,274,268,1,13,4,7,29
396,29,68,274,268,0,12,4,6,30
393,25,74,272,264,1,9,3,4,31
393,21,77,270,263,1,7,2,3,32
392,21,78,271,264,0,8,2,4,33
391,20,80,270,263,0,6,2,4,34
389,21,81,271,263,0,7,1,6,35
388,20,83,270,262,0,6,0,7,36
387,20,84,269,261,0,4,1,9,37
386,19,86,269,262,0,4,1,8,38
386,18,87,268,263,0,5,1,9,39
385,18,88,267,262,0,4,1,9,40
385,15,91,266,262,0,5,0,7,41
383,17,91,266,262,0,5,0,7,42
383,15,93,265,261,0,4,0,7,43
383,13,95,266,262,0,5,0,6,44
382,11,98,266,262,0,5,0,3,45
382,11,98,268,264,0,7,0,3,46
382,10,99,268,264,0,7,0,2,47
382,9,100,268,263,0,5,1,2,48
382,7,102,268,261,0,3,1,2,49
382,6,103,268,260,0,2,1,2,50
